timestamp,event_type,x,y,key,event
1741801442.9699454,mouse,459,786,,
1741801443.070508,mouse,459,786,,
1741801443.1710274,mouse,459,786,,
1741801443.2713244,mouse,459,786,,
1741801443.372027,mouse,459,786,,
1741801443.472367,mouse,459,786,,
1741801443.5725467,mouse,459,786,,
1741801443.6729121,mouse,459,786,,
1741801443.773294,mouse,459,786,,
1741801443.7741194,keyboard,,,e,down
1741801443.8736107,mouse,459,786,,
1741801443.8984256,keyboard,,,e,up
1741801443.973947,mouse,459,786,,
1741801444.001517,keyboard,,,n,down
1741801444.0742223,mouse,459,786,,
1741801444.0844157,keyboard,,,n,up
1741801444.1624315,keyboard,,,d,down
1741801444.1747699,mouse,459,786,,
1741801444.2346356,keyboard,,,d,up
1741801444.2751458,mouse,459,786,,
1741801444.3755164,mouse,459,786,,
1741801444.4758296,mouse,459,786,,
1741801444.576174,mouse,459,786,,
1741801444.67653,mouse,459,786,,
1741801444.7768693,mouse,459,786,,
1741801444.7815137,keyboard,,,enter,down
